t_sec,presence,proximity,gaze,sws
1784317779.8,1.00,0.39,0.07,53.8
1784317780.8,1.00,0.39,0.07,53.8
1784317781.8,1.00,0.39,0.07,53.8
1784317782.8,1.00,0.39,0.07,53.8
1784317783.8,1.00,0.39,0.07,53.8
1784317784.8,1.00,0.39,0.07,53.8
1784317785.8,1.00,0.39,0.07,53.8
1784317786.8,1.00,0.39,0.07,53.8
1784317787.8,1.00,0.39,0.07,53.7
1784317788.8,1.00,0.38,0.07,53.4
1784317789.8,1.00,0.38,0.07,53.3
1784317790.8,1.00,0.38,0.07,53.3
1784317791.8,1.00,0.38,0.07,53.3
1784317792.8,1.00,0.38,0.07,53.3
1784317793.8,1.00,0.38,0.07,53.3
1784317794.8,1.00,0.38,0.07,53.3
1784317795.8,1.00,0.38,0.07,53.3
1784317796.8,1.00,0.38,0.07,53.3
1784317797.8,1.00,0.38,0.07,53.3
1784317798.8,1.00,0.38,0.07,53.3
1784317799.8,1.00,0.38,0.07,53.3
1784317800.8,1.00,0.38,0.07,53.3
1784317801.8,1.00,0.38,0.07,53.3
1784317802.8,1.00,0.38,0.07,53.3
1784317803.8,1.00,0.38,0.07,53.3
1784317804.8,1.00,0.38,0.07,53.3
1784317805.8,1.00,0.38,0.07,53.3
1784317806.8,1.00,0.38,0.07,53.3
1784317807.8,1.00,0.39,0.07,53.6
1784317808.8,1.00,0.39,0.07,53.7
1784317809.8,1.00,0.39,0.07,53.7
1784317810.8,1.00,0.39,0.07,53.7
1784317811.8,1.00,0.39,0.07,53.7
1784317812.8,1.00,0.39,0.07,53.7
1784317813.8,1.00,0.39,0.07,53.7
1784317814.8,1.00,0.39,0.07,53.7
1784317815.8,1.00,0.39,0.07,53.7
1784317816.8,1.00,0.39,0.07,53.7
1784317817.8,1.00,0.39,0.07,53.7
1784317818.8,1.00,0.39,0.07,53.7
1784317819.8,1.00,0.38,0.07,53.5
1784317820.8,1.00,0.38,0.07,53.3
1784317821.8,1.00,0.38,0.07,53.3
1784317822.8,1.00,0.38,0.07,53.3
1784317823.8,1.00,0.38,0.07,53.3
1784317824.8,1.00,0.38,0.07,53.3
1784317825.8,1.00,0.38,0.07,53.3
1784317826.8,1.00,0.38,0.07,53.3
1784317827.8,1.00,0.38,0.07,53.3
1784317828.8,1.00,0.38,0.07,53.3
1784317829.8,1.00,0.38,0.07,53.3
1784317830.8,1.00,0.38,0.07,53.3
1784317831.8,1.00,0.38,0.07,53.3
1784317832.8,1.00,0.38,0.07,53.3
1784317833.8,1.00,0.38,0.07,53.3
1784317834.8,1.00,0.38,0.07,53.3
1784317835.8,1.00,0.38,0.07,53.3
1784317836.8,1.00,0.38,0.07,53.3
1784317837.8,1.00,0.38,0.07,53.3
1784317838.8,1.00,0.38,0.07,53.5
1784317839.8,1.00,0.39,0.07,53.8
1784317840.8,1.00,0.39,0.07,53.8
1784317841.8,1.00,0.39,0.07,53.8
1784317842.8,1.00,0.39,0.07,53.8
1784317843.8,1.00,0.39,0.07,53.8
1784317844.8,1.00,0.39,0.07,53.8
1784317845.8,1.00,0.39,0.07,53.8
1784317846.8,1.00,0.39,0.07,53.8
1784317847.8,1.00,0.39,0.07,53.8
1784317848.8,1.00,0.39,0.07,53.8
1784317849.8,1.00,0.39,0.07,53.8
1784317850.8,1.00,0.39,0.07,53.7
1784317851.8,1.00,0.38,0.07,53.4
1784317852.8,1.00,0.38,0.07,53.3
1784317853.8,1.00,0.38,0.07,53.3
1784317854.8,1.00,0.38,0.07,53.3
1784317855.8,1.00,0.38,0.07,53.3
1784317856.8,1.00,0.38,0.07,53.3
1784317857.8,1.00,0.38,0.07,53.3
1784317858.8,1.00,0.38,0.07,53.3
1784317859.8,1.00,0.38,0.07,53.3
1784317860.8,1.00,0.38,0.07,53.3
1784317861.8,1.00,0.38,0.07,53.3
1784317862.8,1.00,0.38,0.07,53.3
1784317863.8,1.00,0.38,0.07,53.3
1784317864.8,1.00,0.38,0.07,53.3
1784317865.8,1.00,0.38,0.07,53.3
1784317866.8,1.00,0.38,0.07,53.3
1784317867.8,1.00,0.38,0.07,53.3
1784317868.8,1.00,0.38,0.07,53.3
1784317869.8,1.00,0.38,0.07,53.3
1784317870.8,1.00,0.39,0.07,53.6
1784317871.8,1.00,0.39,0.07,53.7
1784317872.8,1.00,0.39,0.07,53.7
1784317873.8,1.00,0.39,0.07,53.7
1784317874.8,1.00,0.39,0.07,53.7
1784317875.8,1.00,0.39,0.07,53.7
1784317876.8,1.00,0.39,0.07,53.7
1784317877.8,1.00,0.39,0.07,53.7
1784317878.8,1.00,0.39,0.07,53.7
1784317879.8,1.00,0.39,0.07,53.7
1784317880.8,1.00,0.39,0.07,53.7
1784317881.8,1.00,0.39,0.07,53.7
1784317882.8,1.00,0.38,0.07,53.5
1784317883.8,1.00,0.38,0.07,53.3
1784317884.8,1.00,0.38,0.07,53.3
1784317885.8,1.00,0.38,0.07,53.3
1784317886.8,1.00,0.38,0.07,53.3
1784317887.8,1.00,0.38,0.07,53.3
1784317888.8,1.00,0.38,0.07,53.3
1784317889.8,1.00,0.38,0.07,53.3
1784317890.8,1.00,0.38,0.07,53.3
1784317891.8,1.00,0.38,0.07,53.3
1784317892.8,1.00,0.38,0.07,53.3
1784317893.8,1.00,0.38,0.07,53.3
1784317894.8,1.00,0.38,0.07,53.3
1784317895.8,1.00,0.38,0.07,53.3
1784317896.8,1.00,0.38,0.07,53.3
1784317897.8,1.00,0.38,0.07,53.3
1784317898.8,1.00,0.38,0.07,53.3
1784317899.8,1.00,0.38,0.07,53.3
1784317900.8,1.00,0.38,0.07,53.3
1784317901.8,1.00,0.38,0.07,53.5
1784317902.8,1.00,0.39,0.07,53.8
1784317903.8,1.00,0.39,0.07,53.8
1784317904.8,1.00,0.39,0.07,53.8
1784317905.8,1.00,0.39,0.07,53.8
1784317906.8,1.00,0.39,0.07,53.8
1784317907.8,1.00,0.39,0.07,53.8
1784317908.8,1.00,0.39,0.07,53.8
1784317909.8,1.00,0.39,0.07,53.8
1784317910.8,1.00,0.39,0.07,53.8
1784317911.8,1.00,0.39,0.07,53.8
1784317912.8,1.00,0.39,0.07,53.8
1784317913.8,1.00,0.39,0.07,53.6
1784317914.8,1.00,0.38,0.07,53.3
1784317915.8,1.00,0.38,0.07,53.3
1784317916.8,1.00,0.38,0.07,53.3
1784317917.8,1.00,0.38,0.07,53.3
1784317918.8,1.00,0.38,0.07,53.3
1784317919.8,1.00,0.38,0.07,53.3
1784317920.8,1.00,0.38,0.07,53.3
1784317921.8,1.00,0.38,0.07,53.3
1784317922.9,1.00,0.38,0.07,53.3
1784317923.8,1.00,0.38,0.07,53.3
1784317924.8,1.00,0.38,0.07,53.3
1784317925.8,1.00,0.38,0.07,53.3
1784317926.8,1.00,0.38,0.07,53.3
1784317927.8,1.00,0.38,0.07,53.3
1784317928.8,1.00,0.38,0.07,53.3
1784317929.8,1.00,0.38,0.07,53.3
1784317930.8,1.00,0.38,0.07,53.3
1784317931.8,1.00,0.38,0.07,53.3
1784317932.8,1.00,0.38,0.07,53.4
1784317933.8,1.00,0.39,0.07,53.7
1784317934.8,1.00,0.39,0.07,53.7
1784317935.8,1.00,0.39,0.07,53.7
1784317936.8,1.00,0.39,0.07,53.7
1784317937.8,1.00,0.39,0.07,53.7
1784317938.8,1.00,0.39,0.07,53.7
1784317939.8,1.00,0.39,0.07,53.7
1784317940.8,1.00,0.39,0.07,53.7
1784317941.8,1.00,0.39,0.07,53.7
1784317942.8,1.00,0.39,0.07,53.7
1784317943.8,1.00,0.39,0.07,53.7
1784317944.8,1.00,0.39,0.07,53.7
1784317945.8,1.00,0.38,0.07,53.4
1784317946.8,1.00,0.38,0.07,53.3
1784317947.8,1.00,0.38,0.07,53.3
1784317948.8,1.00,0.38,0.07,53.3
1784317949.8,1.00,0.38,0.07,53.3
1784317950.8,1.00,0.38,0.07,53.3
1784317951.8,1.00,0.38,0.07,53.3
1784317952.8,1.00,0.38,0.07,53.3
1784317953.8,1.00,0.38,0.07,53.3
1784317954.8,1.00,0.38,0.07,53.3
1784317955.8,1.00,0.38,0.07,53.3
1784317956.8,1.00,0.38,0.07,53.3
1784317957.8,1.00,0.38,0.07,53.3
1784317958.8,1.00,0.38,0.07,53.3
1784317959.8,1.00,0.38,0.07,53.3
1784317960.8,1.00,0.38,0.07,53.3
1784317961.8,1.00,0.38,0.07,53.3
1784317962.8,1.00,0.38,0.07,53.3
1784317963.8,1.00,0.38,0.07,53.3
1784317964.8,1.00,0.39,0.07,53.6
1784317965.8,1.00,0.39,0.07,53.8
1784317966.8,1.00,0.39,0.07,53.8
1784317967.8,1.00,0.39,0.07,53.8
1784317968.8,1.00,0.39,0.07,53.8
1784317969.8,1.00,0.39,0.07,53.8
1784317970.8,1.00,0.39,0.07,53.8
1784317971.8,1.00,0.39,0.07,53.8
1784317972.8,1.00,0.39,0.07,53.8
1784317973.8,1.00,0.39,0.07,53.8
1784317974.8,1.00,0.39,0.07,53.8
1784317975.8,1.00,0.39,0.07,53.8
1784317976.8,1.00,0.39,0.07,53.6
1784317977.8,1.00,0.38,0.07,53.3
1784317978.8,1.00,0.38,0.07,53.3
1784317979.8,1.00,0.38,0.07,53.3
1784317980.8,1.00,0.38,0.07,53.3
1784317981.8,1.00,0.38,0.07,53.3
1784317982.8,1.00,0.38,0.07,53.3
1784317983.8,1.00,0.38,0.07,53.3
1784317984.8,1.00,0.38,0.07,53.3
1784317985.8,1.00,0.38,0.07,53.3
1784317986.8,1.00,0.38,0.07,53.3
1784317987.8,1.00,0.38,0.07,53.3
1784317988.8,1.00,0.38,0.07,53.3
1784317989.8,1.00,0.38,0.07,53.3
1784317990.8,1.00,0.38,0.07,53.3
1784317991.8,1.00,0.38,0.07,53.3
1784317992.8,1.00,0.38,0.07,53.3
1784317993.8,1.00,0.38,0.07,53.3
1784317994.8,1.00,0.38,0.07,53.3
1784317995.8,1.00,0.38,0.07,53.4
1784317996.8,1.00,0.39,0.07,53.7
1784317997.8,1.00,0.39,0.07,53.7
1784317998.8,1.00,0.39,0.07,53.7
1784317999.8,1.00,0.39,0.07,53.7
1784318000.8,1.00,0.39,0.07,53.7
1784318001.8,1.00,0.39,0.07,53.7
1784318002.8,1.00,0.39,0.07,53.7
1784318003.8,1.00,0.39,0.07,53.7
1784318004.8,1.00,0.39,0.07,53.7
1784318005.8,1.00,0.39,0.07,53.7
1784318006.8,1.00,0.39,0.07,53.7
1784318007.8,1.00,0.39,0.07,53.7
1784318008.8,1.00,0.38,0.07,53.4
1784318009.8,1.00,0.38,0.07,53.3
1784318010.8,1.00,0.38,0.07,53.3
1784318011.8,1.00,0.38,0.07,53.3
1784318012.9,1.00,0.38,0.07,53.3
1784318013.8,1.00,0.38,0.07,53.3
1784318014.8,1.00,0.38,0.07,53.3
1784318015.8,1.00,0.38,0.07,53.3
1784318016.8,1.00,0.38,0.07,53.3
1784318017.8,1.00,0.38,0.07,53.3
1784318018.8,1.00,0.38,0.07,53.3
1784318019.8,1.00,0.38,0.07,53.3
1784318020.8,1.00,0.38,0.07,53.3
1784318021.8,1.00,0.38,0.07,53.3
1784318022.8,1.00,0.38,0.07,53.3
1784318023.8,1.00,0.38,0.07,53.3
1784318024.8,1.00,0.38,0.07,53.3
1784318025.8,1.00,0.38,0.07,53.3
1784318026.8,1.00,0.38,0.07,53.3
1784318027.8,1.00,0.39,0.07,53.6
1784318028.8,1.00,0.39,0.07,53.8
1784318029.8,1.00,0.39,0.07,53.8
1784318030.8,1.00,0.39,0.07,53.8
1784318031.8,1.00,0.39,0.07,53.8
1784318032.8,1.00,0.39,0.07,53.8
1784318033.8,1.00,0.39,0.07,53.8
1784318034.8,1.00,0.39,0.07,53.8
1784318035.8,1.00,0.39,0.07,53.8
1784318036.8,1.00,0.39,0.07,53.8
1784318037.8,1.00,0.39,0.07,53.8
1784318038.8,1.00,0.39,0.07,53.8
1784318039.8,1.00,0.38,0.07,53.5
1784318040.8,1.00,0.38,0.07,53.3
1784318041.8,1.00,0.38,0.07,53.3
1784318042.8,1.00,0.38,0.07,53.3
1784318043.8,1.00,0.38,0.07,53.3
1784318044.8,1.00,0.38,0.07,53.3
1784318045.8,1.00,0.38,0.07,53.3
1784318046.8,1.00,0.38,0.07,53.3
1784318047.8,1.00,0.38,0.07,53.3
1784318048.8,1.00,0.38,0.07,53.3
1784318049.8,1.00,0.38,0.07,53.3
1784318050.8,1.00,0.38,0.07,53.3
1784318051.8,1.00,0.38,0.07,53.3
1784318052.8,1.00,0.38,0.07,53.3
1784318053.8,1.00,0.38,0.07,53.3
1784318054.8,1.00,0.38,0.07,53.3
1784318055.8,1.00,0.38,0.07,53.3
1784318056.8,1.00,0.38,0.07,53.3
1784318057.8,1.00,0.38,0.07,53.3
1784318058.8,1.00,0.38,0.07,53.5
1784318059.8,1.00,0.39,0.07,53.7
1784318060.8,1.00,0.39,0.07,53.7
1784318061.8,1.00,0.39,0.07,53.7
1784318062.8,1.00,0.39,0.07,53.7
1784318063.8,1.00,0.39,0.07,53.7
1784318064.8,1.00,0.39,0.07,53.7
1784318065.8,1.00,0.39,0.07,53.7
1784318066.8,1.00,0.39,0.07,53.7
1784318067.8,1.00,0.39,0.07,53.7
1784318068.8,1.00,0.39,0.07,53.7
1784318069.8,1.00,0.39,0.07,53.7
1784318070.8,1.00,0.39,0.07,53.6
1784318071.8,1.00,0.38,0.07,53.3
1784318072.8,1.00,0.38,0.07,53.3
1784318073.8,1.00,0.38,0.07,53.3
1784318074.8,1.00,0.38,0.07,53.3
1784318075.8,1.00,0.38,0.07,53.3
1784318076.8,1.00,0.38,0.07,53.3
1784318077.8,1.00,0.38,0.07,53.3
1784318078.8,1.00,0.38,0.07,53.3
1784318079.8,1.00,0.38,0.07,53.3
1784318080.8,1.00,0.38,0.07,53.3
1784318081.8,1.00,0.38,0.07,53.3
1784318082.8,1.00,0.38,0.07,53.3
1784318083.8,1.00,0.38,0.07,53.3
1784318084.8,1.00,0.38,0.07,53.3
1784318085.8,1.00,0.38,0.07,53.3
1784318086.8,1.00,0.38,0.07,53.3
1784318087.8,1.00,0.38,0.07,53.3
1784318088.8,1.00,0.38,0.07,53.3
1784318089.8,1.00,0.38,0.07,53.4
1784318090.8,1.00,0.39,0.07,53.7
1784318091.8,1.00,0.39,0.07,53.8
1784318092.8,1.00,0.39,0.07,53.8
1784318093.8,1.00,0.39,0.07,53.8
1784318094.8,1.00,0.39,0.07,53.8
1784318095.8,1.00,0.39,0.07,53.8
1784318096.8,1.00,0.39,0.07,53.8
1784318097.8,1.00,0.39,0.07,53.8
1784318098.8,1.00,0.39,0.07,53.8
1784318099.8,1.00,0.39,0.07,53.8
1784318100.8,1.00,0.39,0.07,53.8
1784318101.8,1.00,0.39,0.07,53.8
1784318102.8,1.00,0.38,0.07,53.5
1784318103.8,1.00,0.38,0.07,53.3
1784318104.8,1.00,0.38,0.07,53.3
1784318105.8,1.00,0.38,0.07,53.3
1784318106.8,1.00,0.38,0.07,53.3
1784318107.8,1.00,0.38,0.07,53.3
1784318108.8,1.00,0.38,0.07,53.3
1784318109.8,1.00,0.38,0.07,53.3
1784318110.8,1.00,0.38,0.07,53.3
1784318111.8,1.00,0.38,0.07,53.3
1784318112.8,1.00,0.38,0.07,53.3
1784318113.8,1.00,0.38,0.07,53.3
1784318114.8,1.00,0.38,0.07,53.3
1784318115.8,1.00,0.38,0.07,53.3
1784318116.8,1.00,0.38,0.07,53.3
1784318117.8,1.00,0.38,0.07,53.3
1784318118.8,1.00,0.38,0.07,53.3
1784318119.8,1.00,0.38,0.07,53.3
1784318120.8,1.00,0.38,0.07,53.3
1784318121.8,1.00,0.38,0.07,53.5
1784318122.8,1.00,0.39,0.07,53.7
1784318123.8,1.00,0.39,0.07,53.7
1784318124.8,1.00,0.39,0.07,53.7
1784318125.8,1.00,0.39,0.07,53.7
1784318126.8,1.00,0.39,0.07,53.7
1784318127.8,1.00,0.39,0.07,53.7
1784318128.8,1.00,0.39,0.07,53.7
1784318129.8,1.00,0.39,0.07,53.7
1784318130.8,1.00,0.39,0.07,53.7
1784318131.8,1.00,0.39,0.07,53.7
1784318132.8,1.00,0.39,0.07,53.7
1784318133.8,1.00,0.39,0.07,53.6
1784318134.8,1.00,0.38,0.07,53.3
1784318135.8,1.00,0.38,0.07,53.3
1784318136.8,1.00,0.38,0.07,53.3
1784318137.8,1.00,0.38,0.07,53.3
1784318138.8,1.00,0.38,0.07,53.3
1784318139.8,1.00,0.38,0.07,53.3
1784318140.8,1.00,0.38,0.07,53.3
1784318141.8,1.00,0.38,0.07,53.3
1784318142.8,1.00,0.38,0.07,53.3
1784318143.8,1.00,0.38,0.07,53.3
1784318144.8,1.00,0.38,0.07,53.3
1784318145.8,1.00,0.38,0.07,53.3
1784318146.8,1.00,0.38,0.07,53.3
1784318147.8,1.00,0.38,0.07,53.3
1784318148.8,1.00,0.38,0.07,53.3
1784318149.8,1.00,0.38,0.07,53.3
1784318150.8,1.00,0.38,0.07,53.3
1784318151.8,1.00,0.38,0.07,53.3
1784318152.8,1.00,0.38,0.07,53.4
1784318153.8,1.00,0.39,0.07,53.8
1784318154.8,1.00,0.39,0.07,53.8
1784318155.8,1.00,0.39,0.07,53.8
1784318156.8,1.00,0.39,0.07,53.8
1784318157.8,1.00,0.39,0.07,53.8
1784318158.8,1.00,0.39,0.07,53.8
1784318159.8,1.00,0.39,0.07,53.8
1784318160.8,1.00,0.39,0.07,53.8
1784318161.8,1.00,0.39,0.07,53.8
1784318162.8,1.00,0.39,0.07,53.8
1784318163.8,1.00,0.39,0.07,53.8
1784318164.8,1.00,0.39,0.07,53.7
1784318165.8,1.00,0.38,0.07,53.4
1784318166.8,1.00,0.38,0.07,53.3
1784318167.8,1.00,0.38,0.07,53.3
1784318168.8,1.00,0.38,0.07,53.3
1784318169.8,1.00,0.38,0.07,53.3
1784318170.8,1.00,0.38,0.07,53.3
1784318171.8,1.00,0.38,0.07,53.3
1784318172.8,1.00,0.38,0.07,53.3
1784318173.8,1.00,0.38,0.07,53.3
1784318174.8,1.00,0.38,0.07,53.3
1784318175.8,1.00,0.38,0.07,53.3
1784318176.8,1.00,0.38,0.07,53.3
1784318177.8,1.00,0.38,0.07,53.3
1784318178.8,1.00,0.38,0.07,53.3
1784318179.8,1.00,0.38,0.07,53.3
1784318180.8,1.00,0.38,0.07,53.3
1784318181.8,1.00,0.38,0.07,53.3
1784318182.8,1.00,0.38,0.07,53.3
1784318183.8,1.00,0.38,0.07,53.3
1784318184.8,1.00,0.39,0.07,53.6
1784318185.8,1.00,0.39,0.07,53.7
1784318186.8,1.00,0.39,0.07,53.7
1784318187.8,1.00,0.39,0.07,53.7
1784318188.8,1.00,0.39,0.07,53.7
1784318189.8,1.00,0.39,0.07,53.7
1784318190.8,1.00,0.39,0.07,53.7
1784318191.8,1.00,0.39,0.07,53.7
1784318192.8,1.00,0.39,0.07,53.7
1784318193.8,1.00,0.39,0.07,53.7
1784318194.8,1.00,0.39,0.07,53.7
1784318195.8,1.00,0.39,0.07,53.7
1784318196.8,1.00,0.38,0.07,53.5
1784318197.8,1.00,0.38,0.07,53.3
1784318198.8,1.00,0.38,0.07,53.3
1784318199.8,1.00,0.38,0.07,53.3
1784318200.8,1.00,0.38,0.07,53.3
1784318201.8,1.00,0.38,0.07,53.3
1784318202.8,1.00,0.38,0.07,53.3
1784318203.8,1.00,0.38,0.07,53.3
1784318204.8,1.00,0.38,0.07,53.3
1784318205.8,1.00,0.38,0.07,53.3
1784318206.8,1.00,0.38,0.07,53.3
1784318207.8,1.00,0.38,0.07,53.3
1784318208.8,1.00,0.38,0.07,53.3
1784318209.8,1.00,0.38,0.07,53.3
1784318210.8,1.00,0.38,0.07,53.3
1784318211.8,1.00,0.38,0.07,53.3
1784318212.8,1.00,0.38,0.07,53.3
1784318213.8,1.00,0.38,0.07,53.3
1784318214.8,1.00,0.38,0.07,53.3
1784318215.8,1.00,0.38,0.07,53.5
1784318216.8,1.00,0.39,0.07,53.8
1784318217.8,1.00,0.39,0.07,53.8
1784318218.8,1.00,0.39,0.07,53.8
1784318219.8,1.00,0.39,0.07,53.8
1784318220.8,1.00,0.39,0.07,53.8
1784318221.8,1.00,0.39,0.07,53.8
1784318222.8,1.00,0.39,0.07,53.8
1784318223.8,1.00,0.39,0.07,53.8
1784318224.8,1.00,0.39,0.07,53.8
1784318225.8,1.00,0.39,0.07,53.8
1784318226.8,1.00,0.39,0.07,53.8
1784318227.8,1.00,0.39,0.07,53.7
1784318228.8,1.00,0.38,0.07,53.4
1784318229.8,1.00,0.38,0.07,53.3
1784318230.8,1.00,0.38,0.07,53.3
1784318231.8,1.00,0.38,0.07,53.3
1784318232.8,1.00,0.38,0.07,53.3
1784318233.8,1.00,0.38,0.07,53.3
1784318234.8,1.00,0.38,0.07,53.3
1784318235.8,1.00,0.38,0.07,53.3
1784318236.8,1.00,0.38,0.07,53.3
1784318237.8,1.00,0.38,0.07,53.3
1784318238.8,1.00,0.38,0.07,53.3
1784318239.8,1.00,0.38,0.07,53.3
1784318240.8,1.00,0.38,0.07,53.3
1784318241.8,1.00,0.38,0.07,53.3
1784318242.8,1.00,0.38,0.07,53.3
1784318243.8,1.00,0.38,0.07,53.3
1784318244.8,1.00,0.38,0.07,53.3
1784318245.8,1.00,0.38,0.07,53.3
1784318246.8,1.00,0.38,0.07,53.3
1784318247.8,1.00,0.39,0.07,53.6
1784318248.8,1.00,0.39,0.07,53.7
1784318249.8,1.00,0.39,0.07,53.7
1784318250.8,1.00,0.39,0.07,53.7
1784318251.8,1.00,0.39,0.07,53.7
1784318252.8,1.00,0.39,0.07,53.7
1784318253.8,1.00,0.39,0.07,53.7
1784318254.8,1.00,0.39,0.07,53.7
1784318255.8,1.00,0.39,0.07,53.7
1784318256.8,1.00,0.39,0.07,53.7
1784318257.8,1.00,0.39,0.07,53.7
1784318258.8,1.00,0.39,0.07,53.7
1784318259.8,1.00,0.38,0.07,53.5
1784318260.8,1.00,0.38,0.07,53.3
1784318261.8,1.00,0.38,0.07,53.3
1784318262.8,1.00,0.38,0.07,53.3
1784318263.8,1.00,0.38,0.07,53.3
1784318264.8,1.00,0.38,0.07,53.3
1784318265.8,1.00,0.38,0.07,53.3
1784318266.8,1.00,0.38,0.07,53.3
1784318267.8,1.00,0.38,0.07,53.3
1784318268.8,1.00,0.38,0.07,53.3
1784318269.8,1.00,0.38,0.07,53.3
1784318270.8,1.00,0.38,0.07,53.3
1784318271.8,1.00,0.38,0.07,53.3
1784318272.8,1.00,0.38,0.07,53.3
1784318273.8,1.00,0.38,0.07,53.3
1784318274.9,1.00,0.38,0.07,53.3
1784318275.8,1.00,0.38,0.07,53.3
1784318276.8,1.00,0.38,0.07,53.3
1784318277.8,1.00,0.38,0.07,53.3
1784318278.8,1.00,0.38,0.07,53.5
1784318279.8,1.00,0.39,0.07,53.8
1784318280.8,1.00,0.39,0.07,53.8
1784318281.8,1.00,0.39,0.07,53.8
1784318282.8,1.00,0.39,0.07,53.8
1784318283.8,1.00,0.39,0.07,53.8
1784318284.8,1.00,0.39,0.07,53.8
1784318285.8,1.00,0.39,0.07,53.8
1784318286.8,1.00,0.39,0.07,53.8
1784318287.8,1.00,0.39,0.07,53.8
1784318288.8,1.00,0.39,0.07,53.8
1784318289.8,1.00,0.39,0.07,53.8
1784318290.8,1.00,0.39,0.07,53.6
1784318291.8,1.00,0.38,0.07,53.3
1784318292.8,1.00,0.38,0.07,53.3
1784318293.8,1.00,0.38,0.07,53.3
1784318294.8,1.00,0.38,0.07,53.3
1784318295.8,1.00,0.38,0.07,53.3
1784318296.8,1.00,0.38,0.07,53.3
1784318297.8,1.00,0.38,0.07,53.3
1784318298.8,1.00,0.38,0.07,53.3
1784318299.8,1.00,0.38,0.07,53.3
1784318300.8,1.00,0.38,0.07,53.3
1784318301.8,1.00,0.38,0.07,53.3
1784318302.8,1.00,0.38,0.07,53.3
1784318303.8,1.00,0.38,0.07,53.3
1784318304.8,1.00,0.38,0.07,53.3
1784318305.8,1.00,0.38,0.07,53.3
1784318306.8,1.00,0.38,0.07,53.3
1784318307.8,1.00,0.38,0.07,53.3
1784318308.8,1.00,0.38,0.07,53.3
1784318309.8,1.00,0.38,0.07,53.4
1784318310.8,1.00,0.39,0.07,53.7
1784318311.8,1.00,0.39,0.07,53.7
1784318312.8,1.00,0.39,0.07,53.7
1784318313.8,1.00,0.39,0.07,53.7
1784318314.8,1.00,0.39,0.07,53.7
1784318315.8,1.00,0.39,0.07,53.7
1784318316.8,1.00,0.39,0.07,53.7
1784318317.8,1.00,0.39,0.07,53.7
1784318318.8,1.00,0.39,0.07,53.7
1784318319.8,1.00,0.39,0.07,53.7
1784318320.8,1.00,0.39,0.07,53.7
1784318321.8,1.00,0.39,0.07,53.7
1784318322.8,1.00,0.38,0.07,53.4
1784318323.8,1.00,0.38,0.07,53.3
1784318324.8,1.00,0.38,0.07,53.3
1784318325.8,1.00,0.38,0.07,53.3
1784318326.8,1.00,0.38,0.07,53.3
1784318327.8,1.00,0.38,0.07,53.3
1784318328.8,1.00,0.38,0.07,53.3
1784318329.8,1.00,0.38,0.07,53.3
1784318330.8,1.00,0.38,0.07,53.3
1784318331.8,1.00,0.38,0.07,53.3
1784318332.8,1.00,0.38,0.07,53.3
1784318333.8,1.00,0.38,0.07,53.3
1784318334.8,1.00,0.38,0.07,53.3
1784318335.8,1.00,0.38,0.07,53.3
1784318336.8,1.00,0.38,0.07,53.3
1784318337.8,1.00,0.38,0.07,53.3
1784318338.8,1.00,0.38,0.07,53.3
1784318339.8,1.00,0.38,0.07,53.3
1784318340.8,1.00,0.38,0.07,53.3
1784318341.8,1.00,0.39,0.07,53.6
1784318342.8,1.00,0.39,0.07,53.8
1784318343.8,1.00,0.39,0.07,53.8
1784318344.8,1.00,0.39,0.07,53.8
1784318345.8,1.00,0.39,0.07,53.8
1784318346.8,1.00,0.39,0.07,53.8
1784318347.8,1.00,0.39,0.07,53.8
1784318348.8,1.00,0.39,0.07,53.8
1784318349.8,1.00,0.39,0.07,53.8
1784318350.8,1.00,0.39,0.07,53.8
1784318351.8,1.00,0.39,0.07,53.8
1784318352.8,1.00,0.39,0.07,53.8
1784318353.8,1.00,0.39,0.07,53.6
1784318354.8,1.00,0.38,0.07,53.3
1784318355.8,1.00,0.38,0.07,53.3
1784318356.8,1.00,0.38,0.07,53.3
1784318357.8,1.00,0.38,0.07,53.3
1784318358.8,1.00,0.38,0.07,53.3
1784318359.8,1.00,0.38,0.07,53.3
1784318360.8,1.00,0.38,0.07,53.3
1784318361.8,1.00,0.38,0.07,53.3
1784318362.8,1.00,0.38,0.07,53.3
1784318363.8,1.00,0.38,0.07,53.3
1784318364.8,1.00,0.38,0.07,53.3
1784318365.8,1.00,0.38,0.07,53.3
1784318366.8,1.00,0.38,0.07,53.3
1784318367.8,1.00,0.38,0.07,53.3
1784318368.8,1.00,0.38,0.07,53.3
1784318369.8,1.00,0.38,0.07,53.3
1784318370.8,1.00,0.38,0.07,53.3
1784318371.8,1.00,0.38,0.07,53.3
1784318372.9,1.00,0.38,0.07,53.4
1784318373.8,1.00,0.39,0.07,53.7
1784318374.8,1.00,0.39,0.07,53.7
1784318375.8,1.00,0.39,0.07,53.7
1784318376.8,1.00,0.39,0.07,53.7
1784318377.8,1.00,0.39,0.07,53.7
1784318378.8,1.00,0.39,0.07,53.7
1784318379.8,1.00,0.39,0.07,53.7
1784318380.8,1.00,0.39,0.07,53.7
1784318381.8,1.00,0.39,0.07,53.7
1784318382.8,1.00,0.39,0.07,53.7
1784318383.8,1.00,0.39,0.07,53.7
1784318384.8,1.00,0.39,0.07,53.7
1784318385.8,1.00,0.38,0.07,53.4
